# G4Cosmic CORSIKA text .dat shower list
# event_id corsika_id x_m y_m z_m px_GeV py_GeV pz_GeV time_ns
# primary=proton energyMode=powerLaw spectralIndex=2.7
835 2 -0.7345722 0.27331726 1.9 -0.94346165 0.8955292 -1.1394255 48.055233
835 3 -0.45826429 0.16342019 1.9 -0.18736708 -0.45966948 -0.56511815 8.3581595
835 6 -0.60310582 0.016454384 1.9 -0.80647454 -1.2335438 -4.1056516 17.130303
836 14 -0.15625532 0.64449968 1.9 436.12607 -303.22904 -332.80901 16.503827
836 5 0.0038458948 0.42766151 1.9 -1.2060735 0.23119265 -2.3787444 7.8225711
836 2 -0.14555035 0.81488952 1.9 -0.25062834 0.06667932 -0.21848631 33.239152
836 1 -0.23227466 0.52035105 1.9 0.95006674 -0.19339785 -0.6163445 29.157561
836 6 0.064424848 0.45871975 1.9 -1.3979108 0.32488719 -0.98273765 49.244189
836 2 -0.07632774 0.39219422 1.9 -31.094306 -17.852453 -67.165845 13.118401
836 1 -0.13260209 0.4691387 1.9 -58.951659 -37.663504 -66.866743 15.535371
837 14 0.25968145 -0.10480226 1.9 6.9341525 -54.266144 -863.79874 0.063018833
837 3 0.37351951 -0.68874505 1.9 -0.57702932 -0.21339356 -0.7348143 39.175688
837 2 0.378867 -0.16016085 1.9 -6.9888334 1.8882964 -6.9702441 7.7576753
837 3 0.39851622 -0.37530784 1.9 -0.24885736 0.032933937 -0.39402065 42.321248
837 6 0.11663424 -0.19800251 1.9 -0.28753151 -0.26007187 -0.26862041 11.584252
838 14 -0.16966007 -0.3951538 1.9 555.64883 -0.38809902 -413.79178 35.345174
838 13 0.1717226 -0.61810141 1.9 2.3000392 0.6871887 -2.5769312 13.599257
839 14 -0.78009291 -0.015821323 1.9 -217.6584 419.0938 -302.12766 45.535053
839 6 -0.6205937 0.24128142 1.9 0.85996903 -0.54054865 -1.0147198 8.2244711
839 3 -0.62648235 -0.079881258 1.9 -39.738199 21.691231 -177.42145 36.214775
839 13 -0.54492095 -0.100166 1.9 -0.017994694 0.071937501 -0.91165642 15.565989
839 2 -0.48323382 -0.17270921 1.9 -0.1667132 0.30178681 -0.2559753 28.503753
839 14 -0.4012669 0.046761443 1.9 0.7214604 -0.3462753 -0.72577859 7.0499604
840 14 -0.094225113 -0.607245 1.9 -191.97625 -112.75725 -633.98646 39.00014
840 5 0.086525408 -0.6213099 1.9 -0.13761234 -0.069537087 -0.3029142 9.4641502
840 6 -0.35281912 -0.68852549 1.9 -1.436576 0.45553504 -2.1123819 6.641363
840 3 -0.17126564 -0.57233157 1.9 0.025379873 -0.15206364 -0.23733099 12.884869
841 14 -0.089179442 -0.33715605 1.9 237.64911 -181.7611 -210.8703 41.564094
841 5 -0.26525927 -0.2585206 1.9 0.44043383 1.6396725 -6.6738037 47.891769
841 5 -0.034484394 -0.37211024 1.9 39.983145 13.892904 -54.723609 6.5557474
841 3 -0.10792534 -0.071107649 1.9 6.709571 46.402834 -80.994702 24.754105
841 2 -0.24073019 0.14579242 1.9 -0.30510853 3.0578722 -2.2968819 34.131378
841 14 0.031800753 -0.31720166 1.9 2.0644161 -0.29081202 -1.8547202 27.588574
841 3 -0.0083908019 -0.43708778 1.9 -0.12237582 0.181091 -0.35589239 1.0080444
842 14 -0.50983595 -0.083563205 1.9 -1686.2439 9738.2642 -8169.8808 17.490464
842 5 -0.32902809 0.14323836 1.9 42.448708 -290.04265 -258.8263 39.553541
842 13 -0.30099098 0.08820235 1.9 -43.880617 -595.53403 -945.76994 44.926913
843 14 -0.5099033 -0.71072694 1.9 1992.5152 2103.4581 -1981.6338 21.321367
843 5 -0.63475394 -0.28467515 1.9 4.2993531 2.8786428 -3.1628571 6.4709872
843 1 -0.69137362 -0.30274009 1.9 6.8303285 3.5186676 -19.441352 8.4377261
843 2 -0.53764328 -0.41770605 1.9 4.428294 -2.4791062 -4.1281564 1.446611
843 1 -0.60389146 -0.59944856 1.9 4.8765776 -34.054712 -22.971184 6.7907997
844 14 0.039493089 -0.032440342 1.9 -278.8476 -91.359087 -546.85184 22.701082
844 1 -0.024762171 -0.18400222 1.9 -3.9778907 1.3815408 -4.4525085 32.010414
844 5 0.18772299 -0.32143582 1.9 0.18809053 0.10228888 -1.4864826 28.097861
844 5 0.078907557 -0.074683319 1.9 -3.1461476 -15.796814 -140.58616 25.723295
844 5 0.23821898 -0.2715403 1.9 -3.569212 -1.1435707 -2.9279403 36.467063
845 14 0.27861735 -0.42930918 1.9 -97.668351 -307.55555 -452.03546 3.130382
845 3 0.23644713 -0.69926954 1.9 -77.58887 7.247268 -121.11491 3.3821684
845 2 -0.25506904 -0.47361964 1.9 -1.5776494 -2.6937759 -10.778706 6.5183622
845 5 -0.00096508343 -0.61678616 1.9 0.049486472 0.17941351 -0.235348 38.851454
846 14 -0.66868121 0.21640045 1.9 61.744492 -243.44876 -666.55481 46.856066
846 5 -0.25192399 0.29069845 1.9 2.193336 6.3568842 -6.4233041 5.5865637
846 13 -0.37919679 0.32183042 1.9 -9.1937573 -2.7203824 -11.419028 20.164073
846 2 -0.36639304 0.082704759 1.9 3.1006892 -9.0634572 -50.576716 12.520468
846 14 -0.37140029 0.17647093 1.9 -0.38341778 0.29415636 -0.42299089 48.545687
846 13 -0.43813237 0.48221463 1.9 1.4864571 1.6303661 -1.4456587 39.505343
847 14 -0.49528865 -0.34535132 1.9 -108.6844 -295.98178 -211.4384 45.14913
847 13 -0.71293297 -0.24205422 1.9 5.959177 -3.1504818 -4.7851238 48.408832
848 14 -0.2535825 0.33165252 1.9 401.03663 260.70223 -497.64207 20.2056
848 2 -0.34626119 0.14724154 1.9 -10.447423 -3.6576098 -11.888111 19.183907
848 3 -0.056608279 0.37507597 1.9 0.19251153 0.1523249 -0.74745872 34.511866
848 6 0.02075202 0.4649029 1.9 0.3948124 -0.5749223 -0.4176515 8.4923153
849 14 0.42227727 0.048414923 1.9 -11.596128 147.28951 -401.33161 36.326087
849 6 0.60159831 -0.3894611 1.9 5.0234772 -0.39550832 -11.358688 0.82236379
849 3 0.34520628 0.027428636 1.9 0.035768403 0.21481288 -0.32902497 3.6899574
849 6 0.21915751 -0.048871241 1.9 -4.3822419 0.29137718 -2.5399014 5.032183
850 14 -0.36954944 0.051069022 1.9 35.494868 -110.56849 -360.78347 2.8184794
850 3 -0.35099934 0.036423867 1.9 -0.021604274 0.077241184 -0.41160951 7.7292178
851 14 0.46566586 -0.27801573 1.9 -243.79544 -239.04851 -213.55922 13.790461
851 2 0.49882766 -0.4669081 1.9 -111.14847 13.087351 -183.95588 27.279432
851 1 0.65296185 -0.39400053 1.9 0.056342974 -0.90263305 -3.5408045 3.9236102
851 2 0.53390395 -0.23216147 1.9 -0.89951598 0.70327929 -0.99901171 45.495589
851 2 0.35609356 -0.10860143 1.9 -2.5269666 -0.16495976 -1.7926973 8.6687613
851 5 0.82220509 -0.3863248 1.9 -4.2107367 0.19037739 -2.4590898 0.37786994
852 14 0.44976033 0.16213505 1.9 197.15785 -352.19931 -1264.5198 23.90834
852 3 0.041716585 0.28168021 1.9 27.100394 3.1937746 -19.981369 1.6236345
852 2 0.19816348 0.19006536 1.9 -62.882948 151.24464 -103.6457 7.8386005
852 14 0.16549907 0.47253532 1.9 -151.405 -198.8763 -191.91359 25.870508
853 14 -0.43228451 0.2055855 1.9 -186.74035 -100.82352 -646.76411 48.977499
853 6 -0.65675741 0.10500898 1.9 -0.061127976 -0.19881111 -0.47350226 18.681019
853 6 -0.62170635 0.14291977 1.9 -18.566766 64.466666 -201.54414 43.424657
854 14 -0.19486864 -0.29363924 1.9 1120.7616 -204.6678 -1204.8699 41.906374
854 6 -0.0066259255 -0.028279399 1.9 -0.33001045 -0.58147612 -1.3230155 34.471198
854 13 -0.019740504 -0.20180405 1.9 8.8528206 -1.1948206 -24.197794 6.9234685
854 14 -0.19337818 -0.23665417 1.9 188.37013 -82.532786 -680.50625 15.280292
854 6 -0.14169571 -0.2450625 1.9 -5.2397233 -6.4109572 -20.516622 27.881193
854 6 -0.012719057 -0.068801926 1.9 0.3650743 -0.13044971 -1.7901922 33.971239
855 14 -0.0023735172 0.067600544 1.9 281.3476 -240.74058 -302.49033 7.6210581
855 3 -0.27854864 -0.31181152 1.9 -2.1218867 -27.233476 -20.59719 43.147275
856 14 0.39322797 0.3533398 1.9 30.756523 447.98981 -1499.5647 14.778718
856 6 0.36713911 0.34773676 1.9 2.3082559 5.0580328 -6.2789762 11.978787
856 6 0.50209373 0.62354689 1.9 8.8026906 20.814918 -24.412511 11.201845
857 14 0.09221589 0.40825513 1.9 299.42223 10.84254 -262.64346 14.07135
857 14 0.18462625 0.068850503 1.9 -0.8603681 -0.15245919 -3.2554964 17.900832
857 1 -0.056954505 0.58971971 1.9 4.0161256 -10.594129 -17.254993 25.56131
857 14 -0.15393706 0.080004837 1.9 0.18774753 -0.26013068 -0.38447353 40.639929
857 2 0.3513472 0.11891211 1.9 0.55669044 0.081759014 -0.58807506 21.735656
858 14 -0.40739406 0.34362772 1.9 -187.62423 -1856.6415 -3004.4368 30.820609
858 13 -0.57743233 0.28865812 1.9 -0.75328804 -0.87227491 -1.5193657 28.768407
858 3 -0.30889386 0.40426399 1.9 -268.97145 695.31273 -682.7906 14.70098
858 5 -0.44432118 0.39925197 1.9 -22.069553 -15.817862 -27.414687 48.028212
858 13 -0.48287185 0.33742617 1.9 25.895224 -78.547651 -113.45591 24.695887
858 6 -0.70972818 0.24039382 1.9 5.8423207 5.8932286 -18.084069 35.05683
858 5 -0.30546336 0.60983298 1.9 -5.6611961 5.4573478 -21.606739 48.353465
859 14 -0.31290174 -0.088346916 1.9 139.81803 -228.1968 -474.22093 3.2817887
859 13 -0.26855069 -0.028976817 1.9 0.16355237 0.24377256 -0.89039972 27.054698
859 13 -0.18654556 0.13879865 1.9 -0.095880324 -0.0664086 -0.1104995 34.936245
859 1 -0.079025004 -0.15660279 1.9 0.98840886 5.1610969 -19.486152 44.412524
859 14 -0.32265016 -0.055912436 1.9 -1.2837405 -1.6273738 -2.42973 46.609456
860 14 0.43204896 -0.53778357 1.9 -146.84608 -265.54849 -562.86851 31.519265
860 5 0.62237684 -0.28087126 1.9 32.822588 -12.916792 -38.838593 12.470431
860 14 0.29479351 -0.57996659 1.9 -114.61623 138.17899 -114.99169 44.56158
860 2 0.66200631 -0.61538191 1.9 -0.064071245 -0.23995407 -0.19555419 0.03408109
860 6 0.8224819 -0.34168271 1.9 -3.101481 -2.3680801 -2.5987777 38.816425
860 14 0.66889132 -0.66971633 1.9 1.9139395 -6.0098699 -23.229505 17.056898
860 3 0.2807692 -0.39538769 1.9 1.5689353 -5.3864619 -13.871432 3.495093
861 14 -0.28533798 0.18567003 1.9 204.76978 -3.9406075 -1067.9679 35.673653
861 6 -0.067555827 0.26587033 1.9 -10.848516 19.51908 -29.944122 23.963147
861 14 -0.018190728 0.2624327 1.9 -58.324454 -249.09469 -187.54561 15.397476
861 6 -0.35339514 0.30692144 1.9 93.942984 -91.693591 -180.97618 43.384649
862 14 -0.6578498 0.013950559 1.9 26.460797 307.2703 -271.87842 45.51335
862 6 -0.72788179 0.027840221 1.9 -7.2167801 44.045136 -25.789686 4.3732404
862 13 -0.42042957 0.028919619 1.9 -0.15292426 -0.22630223 -0.187543 47.610464
862 6 -0.6495058 0.16893892 1.9 0.45565863 -1.0962124 -5.9904159 45.186131
862 5 -0.65470653 0.01531819 1.9 -10.657466 -50.11634 -98.194405 32.509578
862 14 -0.78464536 0.16064153 1.9 -4.4722738 -6.1025632 -4.5971237 30.468663
862 2 -0.57169727 -0.001750709 1.9 0.16916187 0.065830311 -0.21488765 46.195388
863 14 -0.74649995 0.079334183 1.9 396.50542 1693.1104 -2123.0867 31.081411
863 13 -0.64251207 0.10919208 1.9 -0.86118998 0.50011848 -1.0623602 20.895043
863 1 -0.61021449 0.095611736 1.9 -0.68678966 1.8670371 -1.6787816 46.754868
863 1 -0.4543232 0.041516358 1.9 -53.690321 172.8654 -125.48906 21.327694
863 3 -0.38192633 -0.045253119 1.9 -79.227294 -49.942506 -167.40722 43.360825
863 13 -0.69717827 0.20004843 1.9 2.3124741 6.511196 -22.917249 29.829468
864 14 0.14740892 0.44030234 1.9 -9.4957865 -73.911018 -377.67701 40.295929
864 13 0.49077016 0.44847472 1.9 19.791893 14.372909 -50.582367 6.3387829
865 14 -0.23915914 0.27740228 1.9 5.8099251 -231.11494 -556.05785 18.484735
865 6 0.1614266 0.22355508 1.9 114.70144 -102.7308 -126.19951 28.444538
865 14 -0.20377271 0.097007332 1.9 -11.918112 5.8213166 -9.0056646 42.543711
865 2 0.0017751693 0.073564976 1.9 -0.14903502 0.21527277 -0.15515394 26.683377
865 6 -0.015523722 0.018574648 1.9 -10.981388 -101.27768 -71.828876 17.966855
865 1 0.1049165 -0.23495905 1.9 -31.822977 23.186918 -93.869149 40.456782
865 14 0.13485093 0.24521052 1.9 0.037248381 -0.088793284 -0.29146856 41.23742
865 2 0.0046615973 0.10579915 1.9 3.1093807 0.21145922 -3.4170666 0.8496849
866 14 -0.17948578 -0.54523792 1.9 -214.03693 228.26432 -187.96918 17.363212
866 14 -0.015613345 -0.59874831 1.9 -34.340978 66.327457 -65.369752 20.766061
866 5 0.22713642 -0.74964334 1.9 0.30581844 -0.47936916 -0.52292277 15.528176
866 2 -0.32712102 -0.63992648 1.9 -6.6936177 9.8135214 -23.010157 10.383831
867 14 -0.25712195 0.24536432 1.9 592.75725 39.284304 -482.36123 49.538214
867 1 0.11729953 -0.1100588 1.9 -0.11272298 0.019894451 -0.2161214 44.698496
867 3 -0.16068235 -0.15939799 1.9 0.98065699 -0.35810914 -1.5367575 22.234127
867 14 -0.12339286 0.045116606 1.9 54.56216 -13.494418 -69.740639 8.0892271
867 6 -0.12020869 -0.20336111 1.9 -5.1274612 3.1305726 -7.1454304 11.601965
868 14 0.10792541 -0.4337784 1.9 -98.925854 -270.31357 -639.35577 13.92085
868 1 -0.052019669 -0.10874548 1.9 -1.3831851 -1.6451424 -1.3357034 47.457822
868 1 0.17715645 -0.1692436 1.9 21.819098 106.64176 -136.82758 49.423809
868 6 0.086089126 -0.26743432 1.9 9.4512599 5.1994562 -22.111037 42.002932
868 6 0.20611846 -0.35162645 1.9 -0.32600176 14.203449 -10.54505 45.400375
869 14 -0.13268465 0.42103689 1.9 -151.50099 172.24849 -454.94979 1.4288934
869 13 0.049180245 0.29127796 1.9 1.8664443 0.31219706 -5.7100008 35.641348
869 6 0.26431532 0.46481289 1.9 -0.21825193 -0.5098205 -2.0816639 17.260255
869 5 0.33257593 0.29064525 1.9 -5.940231 -16.811867 -25.721448 32.503099
869 3 -0.14205544 0.33443453 1.9 0.13705305 -0.36805037 -0.96755198 48.52034
870 14 0.52265829 0.15526229 1.9 37.660398 -92.044093 -434.99629 27.194
870 5 0.29318346 0.020799808 1.9 -76.631598 -7.9341372 -67.280072 12.993892
870 3 0.66321984 0.44205728 1.9 -7.8297096 -2.4427336 -6.2356742 45.132245
870 2 0.40433161 0.36299563 1.9 0.11783907 -0.39292945 -0.81268944 47.277639
871 14 -0.32972672 0.3366763 1.9 -268.29502 375.17451 -434.23575 16.932049
871 14 -0.5398171 0.37202423 1.9 64.217108 3.4514512 -44.802496 45.441927
871 6 -0.32586719 0.35110447 1.9 -0.5881417 -0.54124549 -0.66120715 10.423635
871 2 -0.2701459 0.40682983 1.9 -3.9134782 -1.1533749 -3.3747841 5.4611432
871 13 -0.31771209 0.34033282 1.9 0.38291263 0.24892128 -0.29790653 45.032074
871 3 -0.45839903 0.36799037 1.9 -10.2063 32.336488 -21.62753 43.645985
872 14 -0.3015645 0.036473502 1.9 487.18225 -14.577186 -412.34346 31.056328
872 1 -0.47732571 -0.32620438 1.9 -1.1290524 1.225224 -1.0480573 21.271159
872 13 -0.41448815 0.050100578 1.9 -34.609593 -6.5207149 -45.516571 45.121308
872 3 -0.61022663 -0.09427747 1.9 1.1687095 -2.7139097 -3.8990872 1.5062203
872 3 -0.44802774 0.11965236 1.9 0.28945529 0.32006278 -0.50108348 45.595598
872 5 -0.66319935 0.15254084 1.9 2.5299435 -1.6444185 -3.1323722 44.461941
873 14 0.49554338 0.054782561 1.9 -36.771626 115.90041 -486.96059 26.891764
873 2 0.41846434 0.37208082 1.9 0.18065962 -0.058599066 -0.40269808 0.05030905
873 6 0.12045431 0.24221581 1.9 -18.80357 7.8882013 -43.0452 42.713321
874 14 0.54434514 -0.12344358 1.9 -161.98754 -280.89343 -398.73319 8.478953
874 6 0.55751815 0.060997795 1.9 41.061417 38.733321 -39.41632 35.930482
875 14 -0.21621063 0.099178519 1.9 -125.43227 194.21341 -292.53548 36.388429
875 14 -0.1303393 0.10054693 1.9 -6.6503765 3.6548071 -5.4024083 11.879372
876 14 0.29360637 -0.37736936 1.9 19.258129 255.58613 -240.22923 24.365296
876 6 0.35092623 -0.51373375 1.9 3.453311 19.708189 -14.50922 0.42837262
876 2 0.35075164 -0.20813063 1.9 -26.463458 7.0975533 -43.355092 10.6508
876 2 0.53208236 -0.50405375 1.9 -0.021906686 -0.12508483 -0.14675145 10.172841
876 1 0.32503633 -0.63581949 1.9 -0.090382981 49.774514 -31.361966 46.488935
876 5 0.099494171 -0.56212677 1.9 5.9074715 -129.79734 -91.76555 1.3697125
876 2 0.43464688 -0.5805136 1.9 0.066823981 -0.06529373 -0.47339118 29.850497
877 14 0.14742842 0.063802947 1.9 598.27324 1755.0268 -1260.4495 33.106085
877 13 0.090264567 0.12122473 1.9 -1.0948347 2.8639253 -15.510728 19.527472
877 3 -0.1105909 -0.36872047 1.9 3.7132509 -6.8278538 -11.862876 5.4901993
878 14 0.46419908 -0.047985392 1.9 106.00025 -35.292343 -874.13162 25.152656
878 14 0.46219789 -0.34639767 1.9 -53.636899 -34.207434 -50.724992 30.090205
878 3 0.63258137 -0.12683826 1.9 0.69993314 -0.37708619 -1.4659941 5.6356194
878 13 0.62119895 -0.28645927 1.9 -4.0247669 10.685396 -6.9552857 26.741986
878 5 0.52023468 -0.18996516 1.9 -3.4235319 2.1101068 -6.5975391 45.285617
879 14 0.38438043 0.052960691 1.9 -231.38989 -227.16374 -482.32143 21.04563
879 3 0.37009235 0.052702818 1.9 0.10430516 0.24868857 -0.23659315 3.9830747
879 13 0.3613777 0.22643433 1.9 -187.68987 -40.642475 -211.85552 38.943956
879 1 0.50705318 -0.074840784 1.9 -0.89063995 -0.13594868 -0.54605193 26.786293
879 1 0.44275996 -0.0077507904 1.9 -58.463213 81.329986 -125.55703 28.750639
879 3 0.48765072 0.15601037 1.9 -38.456323 -51.813198 -75.935115 13.274228
879 14 0.50320332 -0.084299858 1.9 -0.59405868 3.8544921 -29.834294 14.177386
879 1 0.54097261 0.19462431 1.9 135.69292 16.417273 -149.47541 9.3918226
880 14 0.57601253 0.25941553 1.9 83.617686 209.51196 -281.91883 43.879121
880 2 0.34175796 0.53644742 1.9 50.160531 -114.9498 -78.206056 27.782461
880 6 0.30634711 0.44140287 1.9 71.178798 153.34493 -102.17412 21.227817
880 3 0.19424785 0.4622949 1.9 -110.52255 -70.190106 -131.72189 0.0011594002
880 1 0.52430408 0.56675494 1.9 -7.280874 -9.5770819 -14.072181 43.080468
880 1 0.41714698 0.27978529 1.9 -0.22653492 0.096383074 -0.32477926 20.197097
881 14 0.20845654 -0.19217115 1.9 -382.55276 56.746994 -236.61241 8.9486564
881 2 0.21203841 -0.36806348 1.9 2.3506294 0.59224151 -3.2122176 29.892706
882 14 0.10333316 -0.27075927 1.9 -264.03115 311.92463 -912.56309 17.437677
882 2 0.034916302 -0.012095876 1.9 43.683422 -22.046295 -46.429932 14.13852
882 3 0.012713562 -0.080223796 1.9 0.14157178 -0.036526316 -0.24691704 15.441426
882 13 -0.10971275 0.035147965 1.9 0.43175702 4.2299313 -4.2910986 43.782532
882 6 0.024475169 -0.18706184 1.9 -191.74831 88.893192 -184.26831 31.492969
883 14 -0.31896967 -0.39630904 1.9 133.82979 -214.94936 -418.80343 0.98214941
883 14 -0.63793943 -0.44129286 1.9 3.151949 3.5972197 -7.337189 29.836222
883 3 -0.49776642 -0.35213318 1.9 -2.9385324 46.409579 -93.452082 14.340905
883 6 -0.3644669 -0.41943689 1.9 -2.6803088 0.43501403 -1.9996753 32.95986
883 5 -0.41038275 -0.11819726 1.9 -0.59294987 11.028876 -7.721884 36.163668
883 2 -0.77441732 -0.59230701 1.9 -1.2895892 0.89009525 -1.3775528 49.153616
883 2 -0.54877521 -0.46453142 1.9 4.1962394 -4.1806446 -8.3666533 14.554157
883 13 -0.71418886 -0.25379901 1.9 -0.044092891 -0.13724924 -0.15659604 18.498692
884 14 -0.2185151 0.011097826 1.9 -15.273617 -348.67119 -540.83028 36.404223
884 3 -0.32979504 -0.22737551 1.9 -0.2669676 0.03911634 -0.21209486 46.746962
884 5 -0.1966682 -0.012617846 1.9 -5.3949186 -0.56446917 -3.6077853 25.712728
884 5 -0.59852749 -0.11885337 1.9 -0.65780882 -0.1214888 -1.006803 2.748556
884 2 -0.28104246 -0.066771949 1.9 0.58232272 0.29531864 -0.55007197 18.646048
885 14 0.18729787 -0.13275291 1.9 666.40929 -594.64184 -589.57016 0.56337349
885 5 0.042502042 -0.0023264892 1.9 -3.202792 8.459443 -6.9683105 30.721182
885 2 -0.041358941 0.057711037 1.9 -138.06738 38.884005 -218.14279 36.486646
885 14 0.07211729 0.18195766 1.9 0.21578596 0.47731026 -0.96090179 4.5502328
885 5 0.14322224 -0.13526907 1.9 -23.576933 -29.032262 -40.06546 0.34565046
885 2 0.25309454 -0.24196577 1.9 2.1848665 -0.019737273 -2.0888494 27.017113
885 5 0.12576223 0.053401513 1.9 -24.930958 0.64118803 -47.28198 14.697698
886 14 0.32029604 -0.022057282 1.9 -335.24263 120.70646 -272.95437 3.5204922
886 6 0.53123442 0.049583547 1.9 -0.57830473 -6.2378145 -8.4908213 22.566736
886 1 0.22400814 -0.094384611 1.9 1.2540622 -3.6953979 -2.6526482 42.58465
886 2 0.2176819 0.037502417 1.9 -168.24082 35.085851 -122.37166 14.530907
886 14 0.48149778 0.21079393 1.9 14.044959 1.8318243 -17.362989 31.596016
886 14 0.3838731 0.12090054 1.9 -0.31799536 0.31382752 -0.92952236 24.096981
886 2 0.32265245 -0.026737282 1.9 -0.86500422 12.162728 -11.731398 19.280672
887 14 0.34621115 0.73553407 1.9 314.57974 80.453881 -265.27497 7.8373463
887 5 0.57874832 0.80422772 1.9 -21.229603 4.2266851 -81.649348 23.257539
887 5 0.29799585 0.67109275 1.9 -0.55135917 -0.088814542 -0.97176391 34.094703
887 13 0.49719158 0.47240791 1.9 0.09692254 -0.18593985 -0.13152663 24.991664
887 2 0.41530788 0.50636566 1.9 3.0327038 1.0218634 -1.9693943 35.186187
887 1 0.41313072 0.71897952 1.9 -1.5708883 1.1732827 -2.7399656 35.00643
887 1 0.54419734 0.53715413 1.9 -0.15713212 -0.073320328 -0.13343152 24.790738
888 14 -0.33678866 -0.70719235 1.9 261.54498 71.537181 -265.57113 35.528104
888 1 0.043927692 -0.49591793 1.9 -0.81287814 1.3714403 -2.3758657 45.202261
888 6 -0.3142953 -0.58868108 1.9 -53.373433 46.302276 -47.681354 6.6948574
889 14 -0.27661163 -0.50783502 1.9 -136.48755 313.39216 -418.01356 25.545195
889 5 -0.36853331 -0.22714744 1.9 0.49973511 -0.26851441 -9.4465037 16.837018
890 14 -0.49499849 0.26752376 1.9 181.49908 829.23363 -810.05374 36.74939
890 3 -0.61098153 0.249289 1.9 -0.59597579 0.067923295 -0.75892439 49.033248
890 6 -0.84045605 0.35701225 1.9 -11.164067 -6.8740365 -11.807867 40.024887
891 14 -0.43775527 -0.27041847 1.9 -507.98618 -307.04265 -1311.4312 7.9648822
891 3 -0.23916057 -0.11207341 1.9 1.2287163 0.28577107 -2.4435012 44.495719
891 2 -0.51404621 -0.074988383 1.9 -12.557559 -10.484735 -10.122298 30.443191
891 5 -0.37339203 -0.14936321 1.9 5.8445621 11.352644 -27.713383 39.103012
891 6 -0.81424546 -0.31058323 1.9 0.23557525 0.18738467 -0.46870894 11.264785
892 14 -0.25410564 0.71625793 1.9 -37.155923 -135.40367 -570.85903 7.7701767
892 3 -0.46210249 0.7153657 1.9 9.4666922 -2.3753283 -6.1725353 45.765814
892 14 -0.16306759 0.52433461 1.9 -46.121703 36.048147 -50.372186 43.247242
892 5 -0.15106333 0.73666802 1.9 1.4199797 1.1106098 -1.08508 14.063797
892 6 -0.31746693 0.4326068 1.9 105.3234 13.157213 -86.748344 5.668425
893 14 0.17626101 0.35133993 1.9 -271.84435 -656.33631 -465.56244 27.210382
893 13 0.18907968 0.12904177 1.9 -0.60221328 -0.55827744 -0.48756932 18.870719
893 13 -0.081314505 0.045288944 1.9 6.244991 1.6393101 -10.231381 44.066409
893 2 0.18532278 0.076127387 1.9 1.5813637 -3.3163618 -2.6594741 22.278535
893 2 0.0055452205 0.26230111 1.9 -152.34319 46.81963 -145.505 37.769509
893 2 0.078117138 0.03331239 1.9 6.7482895 -6.8218435 -8.6320033 29.336651
893 6 0.18989259 0.01157635 1.9 4.8770901 -6.6967361 -13.597592 0.83940773
893 5 0.15034819 0.12608508 1.9 -59.844721 5.3353328 -54.948658 43.290674
894 14 -0.45567972 -0.021150701 1.9 -11.766646 142.40875 -320.15515 41.387009
894 14 -0.19134815 0.1079163 1.9 0.39725288 -0.67028711 -0.57894331 31.229737
895 14 -0.43168318 0.065115343 1.9 56.049245 157.56769 -342.41799 30.647712
895 2 -0.59379983 0.31374839 1.9 50.778333 -6.9506785 -29.845077 36.281703
895 13 -0.4998834 0.023395495 1.9 -2.9107875 4.8963216 -3.2937193 38.352845
895 13 -0.53542064 -0.15293482 1.9 8.9145726 27.927411 -42.007898 16.481952
895 14 -0.37354144 -0.10884315 1.9 0.44647252 0.52975127 -4.5323254 45.962636
895 14 -0.68446919 -0.35335872 1.9 34.859812 -130.15358 -144.49954 12.601432
895 14 -0.38644405 0.22176594 1.9 0.27455507 0.25702726 -0.7835674 12.784604
895 3 -0.1306923 0.0076889958 1.9 -0.097926372 0.099900722 -0.24967589 48.090044
896 14 0.085315121 0.39558535 1.9 482.42934 -208.1275 -513.36864 15.596962
896 6 0.19155068 0.5664221 1.9 -117.04121 1.2474407 -84.074305 35.509565
897 14 -0.11129884 -0.36090664 1.9 10.652434 -172.0636 -402.18459 16.304712
897 13 -0.21821829 -0.1937478 1.9 -0.21118013 -1.3848605 -0.88301576 14.583628
897 5 -0.49814865 -0.33594385 1.9 127.54853 26.471173 -193.09241 46.379059
897 3 -0.33672975 -0.44328558 1.9 54.3819 -12.212007 -32.261811 19.529764
897 6 0.03045955 -0.45378401 1.9 -4.8327326 -1.5491054 -3.2080204 13.10491
898 14 0.065980042 0.32488667 1.9 -86.923016 -64.939173 -466.69579 32.95465
898 14 0.13422318 0.52239383 1.9 -69.60902 61.515755 -249.972 45.455645
898 3 0.35670778 0.53660636 1.9 28.612576 12.261509 -27.849461 6.4004128
898 14 0.33535998 0.65294788 1.9 0.18367165 0.21701157 -0.19175196 48.59532
898 6 0.10413474 0.42840325 1.9 -1.8882389 -0.10368194 -2.9405879 28.707076
898 3 0.30547392 0.42563552 1.9 0.017411299 0.20247256 -0.24053561 40.170146
898 5 0.38769349 0.47069185 1.9 -0.2575878 -4.0985753 -3.0386269 44.310198
898 1 0.21792521 0.31324062 1.9 0.40081975 -0.26304947 -0.78341859 13.773918
899 14 0.036578405 -0.050205283 1.9 63.804961 -294.58011 -218.25619 29.074672
899 2 -0.27180686 0.0040077765 1.9 -0.098211693 0.026477362 -0.074582817 12.054872
899 6 0.16880432 -0.23010753 1.9 0.062234088 -0.068162323 -0.1174167 4.652968
